,Longitude,Latitude
5458,36.839,37.026
5459,37.722,38.059
5460,35.934,36.361
5461,38.164,38.178
5462,37.295,38.033
5463,37.782,38.065
5464,38.218,38.216
5465,37.926,38.159
5466,37.786,37.971
5467,37.162,37.409
5468,36.87,37.389
5469,37.241,37.54
5470,36.857,37.389
5471,37.487,38.578
5472,37.357,37.613
5473,36.918,37.34
5474,36.535,36.821
5475,39.506,38.528
5476,36.794,37.399
5477,36.639,38.074
5478,38.595,38.113
5479,37.756,37.444
5480,36.335,36.418
5481,36.546,37.256
5482,36.085,36.298
5483,38.034,37.943
5484,37.751,37.834
5485,35.956,37.412
5486,36.472,38.051
5487,37.874,38.165
5488,38.083,38.835
5489,36.537,37.869
5490,37.686,38.244
5491,37.85,38.224
5492,36.343,37.84
5493,36.389,38.042
5494,37.255,37.541
5495,38.023,37.945
5496,36.95,37.194
5497,38.761,38.242
5498,36.837,38.109
5499,37.253,37.551
5500,38.726,38.201
5501,36.335,37.867
5502,37.191,37.41
5503,38.302,38.277
5504,37.258,37.824
5505,36.894,37.09
5506,36.442,36.673
5507,41.331,38.288
5508,38.074,38.219
5509,40.977,38.986
5510,36.701,38.068
5511,38.48,38.132
5512,36.42,38.034
5513,36.762,37.419
5514,36.406,37.086
5515,37.24,37.531
5516,37.001,37.436
5517,37.237,37.563
5518,39.617,38.527
5519,38.281,38.308
5520,38.848,37.51
5521,36.456,38.004
5522,35.991,36.188
5523,35.971,36.24
5524,36.461,37.978
5525,36.914,37.357
5526,36.521,38.041
5527,37.321,37.612
5528,42.09,37.925
5529,37.684,38.032
5530,38.151,38.17
5531,42.219,41.748
5532,38.441,38.088
5533,35.942,36.058
5534,37.689,38.045
5535,37.17,37.454
5536,36.234,38.07
5537,37.707,37.79
5538,36.655,38.082
5539,36.651,37.935
5540,38.106,38.166
5541,37.439,37.709
5542,38.108,37.933
5543,37.133,37.447
5544,38.559,38.136
5545,36.441,37.907
5546,37.493,38.324
5547,36.972,37.266
5548,36.548,38.039
5549,38.238,38.308
5550,37.214,37.532
5551,37.236,37.536
5552,36.874,37.371
5553,37.026,37.371
5554,36.47,37.986
5555,36.613,37.831
5556,38.389,38.018
5557,38.111,38.219
5558,37.156,37.384
5559,36.018,36.213
5560,36.547,37.893
5561,36.54,38.018
5562,37.135,37.019
5563,37.454,38.017
5564,37.792,38.089
5565,36.574,37.055
5566,37.696,38.146
5567,37.961,37.94
5568,36.242,37.877
5569,37.478,38.399
5570,37.047,37.321
5571,36.124,36.2
5572,36.31,37.894
5573,37.098,37.488
5574,38.742,38.169
5575,36.173,38.035
5576,36.671,37.136
5577,38.186,38.164
5578,37.652,38.167
5579,37.509,37.834
5580,39.813,38.938
5581,38.63,38.19
5582,38.833,39.069
5583,37.938,37.876
5584,38.179,38.24
5585,37.836,37.786
5586,36.72,39.288
5587,36.994,37.344
5588,36.049,36.082
5589,36.725,38.078
5590,44.636,38.902
5591,36.576,36.668
5592,36.669,37.203
5593,37.923,38.381
5594,36.441,37.868
5595,37.241,37.557
5596,37.603,37.944
5597,38.201,38.259
5598,35.985,36.188
5599,38.167,38.256
5600,37.191,37.523
5601,36.822,37.339
5602,36.6,38.138
5603,36.976,37.466
5604,36.871,37.357
5605,36.342,37.903
5606,38.251,38.385
5607,37.042,37.269
5608,38.191,38.267
5609,36.621,38.077
5610,36.477,37.448
5611,36.613,38.076
5612,37.169,37.478
5613,36.47,36.635
5614,36.226,36.167
5615,36.989,37.42
5616,38.434,38.089
5617,37.782,37.818
5618,36.33,37.928
5619,36.478,37.88
5620,38.37,38.039
5621,37.102,37.389
5622,36.855,37.393
5623,37.056,37.483
5624,37.626,37.958
5625,36.643,37.938
5626,37.142,37.504
5627,36.334,37.915
5628,36.31,37.037
5629,38.379,38.097
5630,36.477,37.863
5631,36.288,37.797
5632,37.874,37.868
5633,36.637,38.151
5634,37.508,38.017
5635,37.243,38.045
5636,38.694,38.21
5637,38.166,38.022
5638,36.683,37.16
5639,39.575,38.604
5640,37.918,38.202
5641,36.847,38.069
5642,36.706,37.874
5643,37.054,37.352
5644,36.788,37.324
5645,38.178,37.957
5646,36.552,37.944
5647,37.456,38.01
5648,36.556,36.812
5649,35.874,36.036
5650,40.058,39.119
5651,37.231,37.534
5652,42.843,40.671
5653,36.052,36.256
5654,36.257,37.889
5655,38.327,38.078
5656,37.354,38.013
5657,38.321,38.274
5658,37.234,37.519
5659,36.751,37.202
5660,37.807,37.854
5661,38.493,38.117
5662,37.637,37.995
5663,37.168,37.52
5664,36.403,37.884
5665,36.537,37.952
5666,38.746,38.183
5667,39.348,38.437
5668,37.4,37.501
5669,38.409,38.043
5670,36.631,37.772
5671,36.607,37.871
5672,37.236,38.04
5673,37.061,37.474
5674,37.766,38.032
5675,36.501,38.148
5676,42.24,39.661
5677,37.159,38.055
5678,37.185,37.476
5679,37.306,37.588
5680,37.285,37.78
5681,38.457,38.101
5682,36.613,38.142
5683,36.467,37.849
5684,38.423,38.095
5685,36.47,36.704
5686,36.567,38.126
5687,36.302,37.919
5688,37.328,37.607
5689,41.122,39.858
5690,38.206,38.262
5691,38.16,38.242
5692,37.22,37.546
5693,37.865,37.874
5694,37.538,38.071
5695,37.597,37.788
5696,36.552,37.859
5697,37.876,37.873
5698,37.915,37.832
5699,38.656,38.236
5700,37.972,38.008
5701,36.048,36.235
5702,36.771,37.358
5703,36.658,38.199
5704,38.571,38.103
5705,36.388,38.048
5706,36.179,36.775
5707,36.868,37.368
5708,37.24,37.494
5709,37.259,37.55
5710,36.681,37.844
5711,35.969,36.141
5712,36.281,37.849
5713,36.904,37.153
5714,36.437,37.98
5715,38.611,38.039
5716,37.925,38.182
5717,37.397,37.813
5718,36.837,37.418
5719,36.946,37.177
5720,37.885,38.186
5721,36.938,37.426
5722,36.991,37.992
5723,37.067,38.302
5724,37.16,37.55
5725,36.611,37.887
5726,36.955,37.418
5727,38.236,37.936
5728,37.175,37.546
5729,40.293,38.457
5730,36.46,36.621
5731,37.726,38.245
5732,36.757,37.203
5733,37.383,38.115
5734,36.71,37.069
5735,38.411,38.092
5736,36.589,37.886
5737,37.192,37.471
5738,37.31,38.232
5739,38.208,38.004
5740,36.971,37.255
5741,37.219,37.52
5742,36.118,36.157
5743,38.285,38.267
5744,37.5,38.411
5745,38.211,38.271
5746,36.917,37.171
5747,36.527,37.789
5748,37.949,37.738
5749,37.819,37.808
5750,35.989,36.2
5751,37.141,37.406
5752,36.505,38.082
5753,36.799,37.333
5754,38.035,38.244
5755,36.545,38.126
5756,37.234,37.572
5757,37.752,38.1
5758,37.134,38.006
5759,39.942,38.705
5760,37.659,38.127
5761,38.422,38.069
5762,36.786,37.301
5763,37.538,37.965
5764,36.858,37.39
5765,36.836,37.27
5766,36.832,37.23
5767,36.887,37.345
5768,36.527,37.982
5769,36.444,38.015
5770,37.86,37.889
5771,36.137,36.35
5772,36.065,36.116
5773,36.849,37.383
5774,40.35,39.182
5775,36.638,37.868
5776,37.626,38.078
5777,36.867,37.357
5778,36.541,38.036
5779,36.616,38.075
5780,38.204,38.192
5781,38.072,38.237
5782,38.036,37.956
5783,36.097,36.29
5784,36.82,37.354
5785,36.567,37.992
5786,36.106,35.927
5787,37.676,37.943
5788,36.569,38.136
5789,36.527,38.024
5790,36.384,37.893
5791,37.484,38.415
5792,37.701,37.787
5793,37.02,37.468
5794,37.122,37.586
5795,37.334,37.611
5796,36.652,37.863
5797,38.259,38.213
5798,40.352,39.18
5799,39.773,38.926
5800,37.524,38.043
5801,37.004,38.173
5802,36.963,37.469
5803,37.991,38.199
5804,37.506,37.714
5805,42.104,41.792
5806,37.315,37.609
5807,36.051,36.255
5808,36.65,37.141
5809,38.237,38.291
5810,36.667,37.855
5811,37.427,37.936
5812,36.358,36.522
5813,37.605,38.188
5814,37.214,37.514
5815,36.281,37.867
5816,37.536,38.27
5817,35.934,36.156
5818,38.489,38.107
5819,38.227,38.234
5820,38.978,38.208
5821,36.34,37.975
5822,41.382,39.143
5823,38.24,38.215
5824,36.687,37.827
5825,37.257,37.567
5826,37.862,38.135
5827,36.598,38.106
5828,36.086,36.173
5829,38.391,38.158
5830,35.948,36.354
5831,36.336,36.344
5832,37.596,38.009
5833,36.29,37.932
5834,36.634,37.472
5835,37.402,37.792
5836,35.923,36.359
5837,37.29,37.594
5838,36.986,37.167
5839,38.452,38.122
5840,38.538,38.122
5841,37.271,38.781
5842,37.358,38.112
5843,37.803,37.877
5844,36.777,37.435
5845,36.493,36.727
5846,38.055,38.201
5847,37.572,38.002
5848,37.421,37.509
5849,36.534,37.751
5850,36.037,36.301
5851,37.812,38.122
5852,38.478,38.111
5853,36.592,38.01
5854,38.624,38.186
5855,36.922,37.39
5856,36.352,36.486
5857,37.972,38.169
5858,37.513,38.017
5859,37.997,38.858
5860,36.562,37.827
5861,36.493,37.752
5862,36.954,37.228
5863,36.897,37.09
5864,37.041,37.504
5865,36.303,37.856
5866,37.02,38.454
5867,36.324,37.921
5868,36.293,37.894
5869,38.068,38.224
5870,36.833,38.136
5871,37.042,38.075
5872,36.602,37.856
5873,38.096,38.224
5874,36.989,37.488
5875,38.71,38.182
5876,36.896,37.942
5877,36.473,36.865
5878,36.735,37.171
5879,37.733,38.059
5880,37.79,38.078
5881,37.732,38.107
5882,35.94,36.258
5883,36.39,38.04
5884,36.55,37.788
5885,36.518,37.828
5886,36.655,36.883
5887,37.633,38.024
5888,37.074,37.498
5889,36.769,37.254
5890,38.591,38.084
5891,37.425,37.642
5892,36.565,37.801
5893,37.227,38.206
5894,36.644,37.858
5895,36.555,38.092
5896,37.476,38.068
5897,38.058,38.144
5898,38.352,38.0
5899,36.809,37.322
5900,36.859,37.058
5901,36.67,37.16
5902,36.866,38.074
5903,35.627,36.115
5904,36.694,38.08
5905,38.31,38.229
5906,37.224,37.537
5907,37.637,37.957
5908,36.668,38.083
5909,36.957,37.458
5910,37.251,37.54
5911,38.089,38.87
5912,35.798,36.29
5913,37.188,37.502
5914,36.55,38.024
5915,36.819,37.308
5916,36.579,37.077
5917,36.238,37.988
5918,39.58,38.476
5919,38.597,38.286
5920,38.079,38.432
5921,36.192,35.89
5922,37.155,37.496
5923,38.444,38.122
5924,38.156,38.225
5925,38.22,37.964
5926,38.226,38.221
5927,36.224,38.014
5928,38.427,38.125
5929,36.04,36.083
5930,36.754,38.259
5931,36.256,37.158
5932,36.66,37.808
5933,35.97,36.257
5934,36.269,36.55
5935,37.146,37.459
5936,37.673,38.33
5937,36.778,37.243
5938,36.656,37.859
5939,39.238,38.47
5940,36.148,36.235
5941,36.941,37.434
5942,36.386,38.019
5943,36.209,36.34
5944,38.536,38.274
5945,38.101,38.214
5946,37.633,37.842
5947,36.602,38.035
5948,36.36,37.952
5949,38.664,38.271
5950,36.489,36.672
5951,37.819,38.139
5952,36.026,36.226
5953,38.226,38.305
5954,37.067,37.343
5955,37.76,38.064
5956,36.326,37.948
5957,38.157,38.241
5958,37.706,38.034
5959,38.493,38.132
5960,38.699,38.239
5961,36.528,36.898
5962,41.294,39.028
5963,39.658,38.591
5964,37.406,38.621
5965,38.534,38.16
5966,37.703,38.158
5967,36.309,37.875
5968,36.794,37.307
5969,36.475,38.014
5970,36.381,38.026
5971,37.907,37.795
5972,36.27,37.132
5973,36.279,37.875
5974,36.369,37.962
5975,40.307,38.349
5976,37.09,37.391
5977,36.675,37.15
5978,36.256,37.847
5979,37.154,37.492
5980,36.107,36.102
5981,37.204,37.532
5982,37.47,37.993
5983,38.953,36.041
5984,37.022,37.651
5985,36.522,38.109
5986,37.891,38.172
5987,37.418,38.154
5988,37.476,37.695
5989,38.274,38.254
5990,36.42,36.561
5991,37.004,37.479
5992,37.793,38.084
5993,37.136,37.527
5994,37.724,38.107
5995,40.323,38.509
5996,37.382,37.402
5997,35.872,36.293
5998,37.794,38.115
5999,36.546,38.089
6000,38.179,37.973
6001,38.582,38.21
6002,37.464,37.806
6003,37.41,38.138
6004,36.3,37.909
6005,36.565,37.223
6006,37.825,38.137
6007,36.569,37.138
6008,37.906,37.907
6009,35.917,36.244
6010,36.937,37.212
6011,38.241,37.985
6012,36.974,38.122
6013,37.353,38.104
6014,38.586,38.156
6015,42.238,41.835
6016,36.532,36.966
6017,37.501,37.994
6018,36.472,37.986
6019,38.309,38.282
6020,37.289,37.597
6021,35.985,36.226
6022,37.252,37.536
6023,35.925,36.205
6024,36.81,37.305
6025,36.969,37.424
6026,36.36,37.814
6027,36.372,36.591
6028,37.711,38.041
6029,36.093,36.074
6030,36.994,37.442
6031,35.944,36.142
6032,36.711,37.093
6033,36.636,38.103
6034,38.386,38.076
6035,36.156,36.77
6036,36.641,37.892
6037,36.774,38.059
6038,36.613,37.868
6039,38.157,38.027
6040,36.577,37.429
6041,37.817,38.195
6042,38.659,38.234
6043,37.444,37.707
6044,37.81,38.054
6045,37.553,37.949
6046,37.633,38.106
6047,36.884,37.36
6048,38.051,38.097
6049,36.81,38.139
6050,38.326,38.306
6051,36.838,38.011
6052,36.879,38.137
6053,38.265,38.223
6054,36.537,38.203
6055,37.486,38.115
6056,35.948,36.125
6057,37.934,38.084
6058,37.01,37.502
6059,36.454,37.874
6060,37.181,37.708
6061,36.618,37.938
6062,36.344,36.526
6063,37.685,37.768
6064,37.229,38.129
6065,36.556,37.869
6066,38.267,38.104
6067,36.755,37.236
6068,36.364,37.955
6069,37.674,37.767
6070,38.089,37.908
6071,36.341,36.433
6072,36.311,37.978
6073,36.069,36.173
6074,38.709,38.169
6075,40.141,39.108
6076,36.611,38.084
6077,36.391,36.531
6078,38.671,38.167
6079,36.321,37.933
6080,36.92,38.069
6081,36.652,38.107
6082,38.653,38.176
6083,36.451,37.927
6084,38.403,38.084
6085,38.652,38.212
6086,38.708,38.188
6087,38.49,38.108
6088,37.883,38.127
6089,38.444,38.108
6090,38.658,38.204
6091,37.361,38.062
6092,37.042,37.489
6093,38.051,38.042
6094,36.184,38.075
6095,37.031,37.477
6096,36.746,39.324
6097,37.886,38.177
6098,36.35,37.789
6099,37.231,37.546
6100,36.292,37.859
6101,38.169,38.001
6102,36.985,37.374
6103,38.465,38.108
6104,36.61,37.857
6105,38.519,38.144
6106,36.923,37.572
6107,36.446,37.886
6108,37.845,38.104
6109,36.714,37.234
6110,37.0,37.305
6111,37.799,38.111
6112,36.896,37.155
6113,36.586,37.806
6114,36.367,37.95
6115,36.592,38.024
6116,37.168,37.456
6117,36.892,37.122
6118,37.269,38.108
6119,35.883,36.182
6120,36.056,36.12
6121,37.179,37.421
6122,37.79,37.881
6123,36.644,38.074
6124,36.394,36.6
6125,37.864,38.086
6126,37.056,37.291
6127,37.779,38.254
6128,36.311,37.938
6129,36.312,36.505
6130,36.067,36.109
6131,41.423,39.916
6132,38.029,38.112
6133,36.614,37.817
6134,37.003,42.014
6135,38.244,38.276
6136,41.521,39.934
6137,37.224,38.073
6138,36.313,37.858
6139,36.168,37.811
6140,37.286,37.586
6141,37.789,37.805
6142,36.077,36.154
6143,37.018,37.527
6144,38.36,38.052
6145,37.647,38.237
6146,36.052,36.15
6147,38.458,38.151
6148,36.544,38.144
6149,36.928,42.008
6150,37.753,38.09
6151,37.541,38.018
6152,36.536,36.587
6153,36.973,38.468
6154,38.369,38.061
6155,36.575,37.14
6156,37.168,37.528
6157,36.553,38.051
6158,37.805,38.082
6159,38.144,38.289
6160,37.153,37.437
6161,37.795,37.858
6162,37.379,38.174
6163,38.419,38.108
6164,38.376,38.024
6165,38.491,38.116
6166,36.993,38.462
6167,36.004,36.069
6168,37.191,37.488
6169,37.662,37.934
6170,36.49,38.058
6171,39.127,38.617
6172,36.051,36.28
6173,37.834,38.145
6174,37.822,38.151
6175,36.356,37.792
6176,36.652,38.086
6177,38.652,38.161
6178,38.226,38.257
6179,37.735,38.061
6180,36.67,37.9
6181,36.209,38.156
6182,36.174,36.551
6183,37.869,38.139
6184,36.361,37.958
6185,36.631,37.028
6186,37.74,38.093
6187,37.699,37.734
6188,35.963,36.009
6189,36.578,37.536
6190,39.24,38.426
6191,36.365,37.923
6192,36.086,36.849
6193,36.333,37.844
6194,38.29,38.26
6195,35.678,35.804
6196,38.118,38.222
6197,36.518,38.094
6198,37.819,38.142
6199,36.475,38.056
6200,36.73,37.359
6201,36.688,38.158
6202,35.967,36.194
6203,37.342,37.608
6204,36.968,37.448
6205,37.179,38.238
6206,38.03,38.209
6207,37.799,38.201
6208,35.98,36.161
6209,38.527,38.13
6210,37.802,37.827
6211,36.975,37.286
6212,38.258,38.24
6213,36.679,37.15
6214,38.436,38.091
6215,36.091,36.005
6216,37.279,38.227
6217,36.585,37.77
6218,36.356,37.921
6219,38.662,38.091
6220,37.831,38.141
6221,38.201,38.001
6222,37.152,37.496
6223,37.036,37.308
6224,35.958,36.103
6225,36.188,37.643
6226,42.844,40.686
6227,37.977,38.189
6228,42.259,40.92
6229,38.254,38.326
6230,36.258,38.087
6231,36.578,38.002
6232,38.008,37.926
6233,36.602,37.787
6234,37.559,37.761
6235,38.474,38.076
6236,38.245,38.264
6237,36.626,37.844
6238,38.561,38.148
6239,37.713,38.063
6240,37.583,38.001
6241,36.442,36.403
6242,37.255,37.555
6243,38.545,38.158
6244,35.851,36.121
6245,36.133,36.786
6246,37.156,37.442
6247,38.7,38.22
6248,36.591,37.984
6249,37.861,37.865
6250,36.866,37.397
6251,38.42,38.104
6252,37.226,37.518
6253,36.626,37.825
6254,38.458,38.111
6255,37.26,38.056
6256,36.201,36.843
6257,36.55,38.071
6258,36.977,37.162
6259,36.624,37.856
6260,37.026,38.036
6261,36.359,36.16
6262,36.75,37.241
6263,36.071,36.077
6264,40.757,39.945
6265,36.002,36.161
6266,38.542,38.168
6267,40.85,39.182
6268,38.192,38.054
6269,36.531,37.724
6270,38.142,38.189
6271,36.321,37.929
6272,36.926,37.105
6273,43.78,39.625
6274,36.089,36.144
6275,36.314,37.866
6276,36.628,37.86
6277,37.639,37.934
6278,37.473,38.077
6279,36.235,38.131
6280,36.319,37.936
6281,38.59,38.148
6282,37.831,38.133
6283,37.323,37.585
6284,38.651,38.204
6285,37.118,37.421
6286,36.587,37.793
6287,36.149,36.788
6288,37.22,38.4
6289,36.561,38.339
6290,36.098,36.118
6291,40.424,39.111
6292,37.534,37.737
6293,38.24,38.275
6294,38.707,38.198
6295,36.269,37.961
6296,37.18,37.445
6297,36.834,38.104
6298,36.649,37.856
6299,38.385,38.087
6300,38.2,38.054
6301,37.86,37.899
6302,37.055,38.061
6303,36.312,37.95
6304,36.358,36.135
6305,37.313,38.06
6306,37.493,38.573
6307,36.393,37.921
6308,36.191,36.224
6309,37.071,38.153
6310,37.852,37.88
6311,36.3,37.108
6312,37.102,37.435
6313,36.581,37.942
6314,36.549,37.952
6315,38.171,38.236
6316,38.001,37.942
6317,38.128,38.266
6318,37.122,38.21
6319,36.499,36.918
6320,38.417,38.117
6321,38.026,37.915
6322,36.108,36.954
6323,37.631,38.056
6324,38.526,38.058
6325,35.763,36.274
6326,36.617,37.812
6327,37.056,37.287
6328,36.507,37.482
6329,36.615,38.142
6330,37.586,38.002
6331,37.336,38.806
6332,37.584,38.002
6333,36.242,37.92
6334,38.071,38.199
6335,38.115,38.189
6336,36.39,36.523
6337,36.666,37.892
6338,37.272,38.027
6339,36.576,38.122
6340,37.684,38.018
6341,36.936,40.531
6342,38.642,38.124
6343,38.576,38.206
6344,37.696,37.787
6345,36.424,36.894
6346,40.551,38.536
6347,36.598,37.853
6348,38.427,37.213
6349,37.792,38.236
6350,37.321,38.267
6351,38.708,38.206
6352,36.205,36.813
6353,37.371,38.819
6354,37.83,38.296
6355,36.635,37.917
6356,36.352,37.884
6357,37.806,37.807
6358,38.19,38.253
6359,36.49,37.691
6360,38.746,38.244
6361,40.975,38.947
6362,36.968,37.463
6363,36.351,36.159
6364,36.41,36.594
6365,37.119,37.302
6366,36.634,37.842
6367,35.982,36.141
6368,36.53,37.923
6369,38.703,38.17
6370,36.269,36.403
6371,36.641,38.084
6372,42.178,41.889
6373,40.331,38.442
6374,42.641,38.389
6375,37.297,37.609
6376,36.606,37.93
6377,36.952,38.104
6378,38.291,38.253
6379,37.469,38.389
6380,38.027,38.223
6381,36.618,37.727
6382,37.517,38.401
6383,36.439,37.984
6384,36.376,36.737
6385,36.253,36.568
6386,37.867,37.888
6387,37.388,38.037
6388,38.219,37.536
6389,36.992,37.458
6390,37.189,37.454
6391,38.634,38.175
6392,38.004,37.912
6393,38.567,38.228
6394,36.602,38.067
6395,39.668,38.559
6396,38.567,38.128
6397,36.925,37.188
6398,36.178,37.091
6399,37.77,38.217
6400,36.299,37.808
6401,37.751,37.817
6402,36.118,36.239
6403,40.457,39.153
6404,36.295,37.928
6405,36.637,37.92
6406,36.296,37.904
6407,36.043,36.161
6408,36.007,36.165
6409,37.003,37.454
6410,35.957,36.225
6411,36.652,37.174
6412,37.031,37.337
6413,36.919,37.137
6414,36.56,37.971
6415,36.659,38.049
6416,36.002,36.288
6417,37.155,37.463
6418,37.333,37.992
6419,37.081,37.324
6420,37.834,38.139
6421,36.699,38.121
6422,37.64,37.771
6423,35.901,36.357
6424,36.836,37.252
6425,38.471,38.094
6426,36.456,36.607
6427,38.583,38.159
6428,36.811,37.34
6429,36.297,37.837
6430,37.456,37.686
6431,45.086,38.513
6432,40.499,38.574
6433,38.206,38.32
6434,38.332,38.254
6435,36.235,37.827
6436,36.018,36.258
6437,36.304,37.822
6438,37.474,38.096
6439,36.779,37.191
6440,37.171,37.523
6441,42.218,41.777
6442,36.789,37.3
6443,36.551,38.157
6444,36.277,36.34
6445,37.375,38.854
6446,36.941,37.684
6447,37.273,37.571
6448,36.229,37.86
6449,36.989,37.263
6450,38.156,38.051
6451,38.309,38.088
6452,37.824,38.12
6453,38.473,38.109
6454,36.074,36.755
6455,36.089,37.932
6456,42.027,39.162
6457,37.886,38.131
6458,37.592,38.235
6459,35.92,36.209
6460,37.652,37.974
6461,36.242,37.912
6462,36.625,37.009
6463,36.258,37.869
6464,37.215,37.509
6465,37.589,38.488
6466,37.753,38.08
6467,36.781,37.316
6468,36.302,37.89
6469,37.672,37.808
6470,36.11,35.972
6471,36.953,37.454
6472,35.966,36.22
6473,36.278,37.824
6474,36.671,37.918
6475,36.17,36.129
6476,37.485,38.364
6477,38.269,38.024
6478,37.628,37.775
6479,37.207,38.211
6480,36.442,37.859
6481,36.725,37.201
6482,36.493,38.069
6483,36.377,37.991
6484,36.488,38.023
6485,36.56,38.439
6486,36.251,37.819
6487,36.337,37.417
6488,37.199,37.456
6489,36.975,37.238
6490,35.877,36.147
6491,36.6,37.856
6492,38.071,37.96
6493,37.854,38.071
6494,37.881,37.796
6495,36.539,37.988
6496,37.17,37.454
6497,37.427,37.668
6498,36.312,37.958
6499,36.81,37.291
6500,36.615,37.925
6501,36.869,37.368
6502,36.752,38.072
6503,36.088,36.095
6504,37.037,37.308
6505,38.235,38.206
6506,36.054,36.209
6507,36.898,37.194
6508,37.789,38.104
6509,36.625,37.804
6510,37.072,37.373
6511,36.597,37.951
6512,38.256,38.052
6513,37.602,37.81
6514,36.468,36.704
6515,38.159,38.284
6516,41.128,38.589
6517,38.835,38.305
6518,36.784,37.294
6519,36.211,38.129
6520,36.662,37.858
6521,36.997,37.473
6522,37.641,38.059
6523,37.88,38.1
6524,37.834,38.169
6525,36.241,36.769
6526,37.512,38.009
6527,37.868,37.969
6528,36.309,37.871
6529,37.218,38.053
6530,37.168,37.453
6531,36.878,37.359
6532,36.651,37.815
6533,37.778,38.668
6534,37.605,38.006
6535,36.707,38.083
6536,38.124,37.986
6537,38.185,38.274
6538,36.47,37.867
6539,36.542,38.066
6540,38.315,38.288
6541,36.227,37.903
6542,40.206,39.146
6543,36.556,38.094
6544,37.587,37.968
6545,36.42,38.024
6546,37.927,37.901
6547,37.943,38.132
6548,36.18,36.257
6549,35.971,36.241
6550,35.937,36.206
6551,36.606,37.891
6552,36.369,38.246
6553,37.834,38.137
6554,37.492,38.01
6555,37.027,37.473
6556,36.393,37.808
6557,37.043,37.487
6558,44.836,38.532
6559,38.178,38.095
6560,37.049,37.465
6561,37.766,37.838
6562,37.074,37.504
6563,38.044,38.173
6564,36.185,36.838
6565,36.368,36.722
6566,37.058,38.077
6567,37.17,37.419
6568,36.4,37.672
6569,37.708,37.56
6570,36.384,37.936
6571,37.226,37.519
6572,37.886,38.105
6573,37.228,40.602
6574,36.347,37.843
6575,36.629,37.832
6576,38.862,37.371
6577,36.786,37.337
6578,38.453,38.176
6579,37.893,38.021
